INLA.max.edge,sigma2x.true,boundary.splitter,beta0.true,kappa.true,folder_string,FEM.approx.mesh,OmegaArea,MeshExact,Voronoi,DualMesh,DualMeshExtra,DualMeshExtraMeshMapped,BarycentricPointSpread,BarycentricPointSpreadManyPoints,AvgDetMethods
4,0.5,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,1.02945770278423e-06,7.76061730752473e-07,7.86387494929059e-07,8.24394278904262e-07,7.83240171286622e-07,7.93025005422063e-07,7.87646696479035e-07,7.85118962919158e-07
4,0.5,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,1.13210793999394e-06,9.96767678240327e-07,1.00317141595709e-06,1.02410091080162e-06,1.00113263044882e-06,1.01177529882337e-06,1.00595088107361e-06,1.00368847001092e-06
4,0.5,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,1.20452201184263e-06,1.16612276001767e-06,1.16817583350069e-06,1.17419161361079e-06,1.1674865935298e-06,1.17864043636274e-06,1.17256094706283e-06,1.17057643953102e-06
4,1,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,1.48319180712295e-07,8.38162983594254e-07,8.63545858791917e-07,5.81617678938614e-07,8.22439917922348e-07,8.07998683093406e-07,8.15432690080151e-07,8.25594844341278e-07
4,1,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,3.30244183825827e-07,1.03972355444535e-06,1.05146327189162e-06,6.88709592000005e-07,1.00849366067314e-06,9.92913439205881e-07,1.00104007668104e-06,1.01362786134789e-06
4,1,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,8.65549371663541e-07,7.93069802123619e-07,7.65709827221044e-07,4.57284429602843e-07,7.3750120963953e-07,7.25237773379951e-07,7.32030146441761e-07,7.45068924414051e-07
4,1,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,1.5435756428911e-06,4.06535970633081e-07,3.71445408296237e-07,2.55387399167717e-07,3.5321130664399e-07,3.48263985065725e-07,3.51116422132689e-07,3.61104142413436e-07
4,1,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,2.84116350325606e-06,4.65711199476439e-07,4.80608499855167e-07,6.89299488433946e-07,4.66918561773679e-07,4.75796211010136e-07,4.70934654104702e-07,4.6893876513197e-07
4,1,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,4.94076410517003e-06,3.13445968608214e-06,3.19995048592884e-06,3.46559017103474e-06,3.18169667358011e-06,3.20483590047436e-06,3.19191728415371e-06,3.18184112650517e-06
4,1,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,3.81218202734344e-06,1.34254829383183e-06,1.39639680611644e-06,1.70637345539859e-06,1.37958084131071e-06,1.39653914375757e-06,1.38707786304696e-06,1.37864385482612e-06
4,1,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,5.49384126541072e-06,4.2589953239963e-06,4.31185789629881e-06,4.50093143083478e-06,4.29657437511611e-06,4.32142408395793e-06,4.30763161751656e-06,4.29891762622814e-06
4,1,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,5.97021186817308e-06,5.33142165664992e-06,5.36250094758505e-06,5.46247497509198e-06,5.35300313658246e-06,5.37864193573651e-06,5.36453518001284e-06,5.35786560611578e-06
4,1,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,6.30157585649799e-06,6.124515786522e-06,6.13404149802959e-06,6.16194674398595e-06,6.13095354393889e-06,6.15678124262374e-06,6.1426877099272e-06,6.13775713195681e-06
3,0.1,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,1.75824835278015e-10,1.4120406556006e-09,1.35685316560018e-09,8.72743617463418e-10,1.23054031806858e-09,1.06747699213176e-09,1.14949760010064e-09,1.21219155437492e-09
3,0.1,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,4.6088650845454e-10,2.18850290794167e-09,2.07762325789892e-09,1.32791675181855e-09,1.92877235551855e-09,1.72295774927054e-09,1.82728143430228e-09,1.90685658805185e-09
3,0.1,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,1.61667689723728e-09,2.87410321321793e-09,2.60266291798885e-09,1.55261713977061e-09,2.45290870931759e-09,2.22319518451754e-09,2.34053026316298e-09,2.4395374961691e-09
3,0.1,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,3.56928384012244e-09,2.34526273553095e-09,1.96591922767473e-09,1.01472043757383e-09,1.82438422772831e-09,1.63637751419473e-09,1.73253908669615e-09,1.83086682624369e-09
3,0.1,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,8.91844370674075e-09,8.30123094540581e-10,4.97160661766836e-10,4.24098168723124e-10,3.82142608504e-10,3.74769452338494e-10,3.77304035103102e-10,4.17547552282021e-10
3,0.1,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,2.33793561334288e-08,9.37381958949583e-09,9.59732837039019e-09,1.09085269260985e-08,9.50984056695855e-09,9.98939510415544e-09,9.73804089938135e-09,9.59367797985156e-09
3,0.1,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,1.45544278345532e-08,1.89286526006839e-09,1.78388203957099e-09,2.52604550675068e-09,1.68348708240722e-09,1.87337015451139e-09,1.77303054397123e-09,1.73363592543916e-09
3,0.1,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,2.88309194135203e-08,1.71855939720703e-08,1.75015670595934e-08,1.87144044344756e-08,1.74272988797422e-08,1.8072623906163e-08,1.77352637153712e-08,1.75510496739426e-08
3,0.1,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,3.42518431209053e-08,2.71117153889358e-08,2.73847934218418e-08,2.81785344119159e-08,2.73358588427772e-08,2.81366693039871e-08,2.771915569088e-08,2.7519600189678e-08
3,0.1,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,3.84704495284048e-08,3.62252627796949e-08,3.63425296878451e-08,3.66008834353911e-08,3.63269794175768e-08,3.72428301299801e-08,3.67664820376588e-08,3.65750709305301e-08
3,0.2,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,7.67998749382445e-10,6.13898172144022e-09,6.05265633489562e-09,4.01410362575376e-09,5.64026732907839e-09,5.2632208445105e-09,5.45373888700927e-09,5.63356179532113e-09
3,0.2,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,2.01882127886053e-09,9.52534211014713e-09,9.27896067939837e-09,6.08125482766204e-09,8.79951387422391e-09,8.32610767847441e-09,8.56714404734325e-09,8.79493964839127e-09
3,0.2,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,7.04819673219736e-09,1.23209329740857e-08,1.15472944686889e-08,7.04858574033277e-09,1.10903293209536e-08,1.05641026175983e-08,1.0834549144862e-08,1.11260678628001e-08
3,0.2,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,1.55006645428428e-08,9.75733998614114e-09,8.61971328300504e-09,4.59332867054631e-09,8.21302979952135e-09,7.7817937915716e-09,8.00474613448649e-09,8.30432204196981e-09
3,0.2,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,3.84427849781482e-08,2.81151396091655e-09,1.96173291130248e-09,1.82178552333691e-09,1.65658943795547e-09,1.63178516013342e-09,1.64387882292281e-09,1.76338044834352e-09
3,0.2,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,9.94645694831238e-08,3.98909027248357e-08,4.12212294250593e-08,4.68761410028308e-08,4.09426649327459e-08,4.19632069415545e-08,4.14269402560663e-08,4.09837162124183e-08
3,0.2,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,6.23743052327407e-08,7.46879909475245e-09,7.55538033280751e-09,1.09129136262582e-08,7.27928833034469e-09,7.68752134178985e-09,7.47235167844829e-09,7.33652146349964e-09
3,0.2,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,1.22178821967238e-07,7.31865407941033e-08,7.47563596209052e-08,7.9902208414858e-08,7.45010827838551e-08,7.585795152967e-08,7.51470160812107e-08,7.46190530897953e-08
3,0.2,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,1.44634986169071e-07,1.14924180282893e-07,1.16159696096813e-07,1.19479654555343e-07,1.1598151816101e-07,1.17643576785659e-07,1.16776226595679e-07,1.1626053002549e-07
3,0.2,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,1.6203359805371e-07,1.52787159461573e-07,1.53275179160919e-07,1.54342906657216e-07,1.53215426943389e-07,1.55096361525307e-07,1.5411869315737e-07,1.53687875627842e-07
3,0.5,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,6.72423669402815e-09,5.68927370934716e-08,5.69289309008764e-08,3.89274618599222e-08,5.38773001198282e-08,5.24845217177097e-08,5.31816601581566e-08,5.43056699086653e-08
3,0.5,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,1.73164484968711e-08,8.74950826555333e-08,8.64724260094959e-08,5.83293321736597e-08,8.2969594149201e-08,8.12324845562626e-08,8.21124370773373e-08,8.35415931210118e-08
3,0.5,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,5.83632623360897e-08,1.10075250550747e-07,1.0560274784691e-07,6.6556415273105e-08,1.02394047492229e-07,1.00475112926363e-07,1.01463074000917e-07,1.03310069099251e-07
