INLA.max.edge,sigma2x.true,boundary.splitter,beta0.true,kappa.true,folder_string,FEM.approx.mesh,OmegaArea,MeshExact,Voronoi,DualMesh,DualMeshExtra,DualMeshExtraMeshMapped,BarycentricPointSpread,BarycentricPointSpreadManyPoints,AvgDetMethods
4,0.2,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,4.8630627152599e-05,9.91948654192108e-05,9.92849625029077e-05,7.79557146846363e-05,9.62178045746789e-05,9.09540026771608e-05,9.378261063331e-05,9.52172474509837e-05
4,0.2,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,7.52870372992159e-05,0.000112046781705452,0.00011059231638058,8.48170865129622e-05,0.00010773612789379,0.00010256786218675,0.000105350474877836,0.000106860715795929
4,0.2,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,0.000129494361159601,0.000102718392714716,9.7493745742944e-05,6.99073996674162e-05,9.51176293048756e-05,9.05113371022295e-05,9.30023605650564e-05,9.46454592386887e-05
4,0.2,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,0.000178672205176173,7.51330628558345e-05,6.70322370530972e-05,5.32678640058552e-05,6.42379848811814e-05,6.17516306115821e-05,6.30677136787201e-05,6.45978586717778e-05
4,0.2,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,0.000252587417003277,9.61277823331334e-05,9.51863449815759e-05,0.000116207036247063,9.31435999079564e-05,9.78749416911661e-05,9.52917229991604e-05,9.44924799363403e-05
4,0.2,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,0.000349853239769685,0.000269641963175449,0.000272325444534066,0.000284802273468347,0.000271315266678538,0.000276624636905108,0.000273725553964091,0.00027257589414199
4,0.2,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,0.000299738330405658,0.000169579561569936,0.000171938266519867,0.00019155120985227,0.000170510757761858,0.000175830736292677,0.000172926694198465,0.000171732766245416
4,0.2,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,0.000373162670020346,0.000321377890207301,0.00032344638039802,0.000331559357183894,0.000322703920123526,0.000327947397182218,0.000325086942168705,0.000324033904776756
4,0.2,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,0.000392720067571696,0.000366927441099036,0.000368115357063586,0.00037216750748301,0.000367686913225616,0.000372857479320648,0.000370041025717824,0.000369092451892014
4,0.2,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,0.000406051416132088,0.000399043817282294,0.000399411913414009,0.00040050799301687,0.000399275220579694,0.000404388247413951,0.000401607044483873,0.000400737156280302
4,0.5,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,0.000143054959855042,0.000306965068520971,0.000310224758416752,0.000248221311336792,0.00030238444424542,0.000296159717054921,0.000299468717227241,0.000302004037732875
4,0.5,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,0.000219100361821043,0.000344166213372084,0.000343935671165393,0.000269571489226567,0.000336684786544671,0.00033059517031547,0.000333847229647056,0.000336615758408442
4,0.5,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,0.000369368869384896,0.000308238079801326,0.00029986957951542,0.000221532378254775,0.000294251074899022,0.000288787087535614,0.000291767523138783,0.000294909904127791
4,0.5,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,0.000504035165922818,0.000219055357429721,0.000205314373648468,0.000166141754396637,0.000199509216578999,0.000196394596014785,0.000198115065752397,0.000201352732883881
4,0.5,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,0.000702246771093923,0.000267396353700177,0.000270774423167521,0.000330121901952907,0.000266482957794223,0.0002718395265844,0.000268915295930114,0.000267693369510564
4,0.5,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,0.000955313069085074,0.000744874678673353,0.000752927514415148,0.000786127906420452,0.000750522575539457,0.000756243473630698,0.000753094942832164,0.000751368180562159
4,0.5,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,0.000826044883358272,0.000473497962870575,0.000482634276639027,0.000536731132673374,0.000479396753739959,0.000485364313165575,0.000482082511202628,0.000480075666442625
